date,7,5,9,8,2,1,6,3,4,10,11,12
10/14/2020,53,66,90,66,55,68,66,65,69,21,0,19
10/15/2020,53,66,90,66,55,68,66,65,69,21,0,19
10/16/2020,54,66,90,66,55,68,66,65,69,21,0,20
10/17/2020,54,66,90,66,55,68,66,65,69,21,0,20
10/18/2020,54,66,90,66,55,68,66,65,69,21,0,20
10/19/2020,54,66,92,67,55,68,66,65,69,22,0,26
10/20/2020,54,66,92,67,55,68,66,65,69,22,0,27
10/21/2020,54,66,92,67,55,68,66,65,69,22,0,27
10/22/2020,54,66,92,67,55,68,66,65,69,23,0,27
10/23/2020,54,66,92,67,55,68,66,65,69,23,0,28
10/24/2020,54,66,93,67,55,68,66,65,69,23,0,28
10/25/2020,54,66,93,67,55,68,66,65,69,23,0,28
10/26/2020,54,66,93,67,55,69,66,65,68,23,0,30
10/27/2020,54,66,93,67,56,69,66,65,68,23,0,30
10/28/2020,54,66,93,67,56,69,66,65,68,23,0,33
10/29/2020,54,66,93,68,56,69,66,65,68,23,0,37
10/30/2020,54,66,92,68,56,69,66,65,68,23,0,42
10/31/2020,54,66,93,68,56,69,66,65,68,23,0,48
11/1/2020,54,66,93,68,56,69,66,65,68,23,0,49
11/2/2020,54,66,93,68,56,69,66,65,68,23,0,49
11/3/2020,54,66,93,68,56,69,66,65,68,23,0,49
11/4/2020,54,66,93,68,56,69,66,65,68,23,0,50
11/5/2020,54,66,93,68,56,69,66,65,68,23,0,50
11/6/2020,54,66,93,68,56,69,66,65,68,23,0,51
11/7/2020,54,66,93,68,56,69,66,65,68,23,0,52
11/8/2020,54,66,93,68,56,69,66,65,68,23,0,52
11/9/2020,54,66,93,68,56,69,66,65,68,23,0,52
11/10/2020,54,66,93,68,56,69,66,65,68,23,0,53
11/11/2020,54,66,93,68,56,69,66,65,68,23,0,53
11/12/2020,54,66,93,68,56,69,66,65,69,23,0,54
